sigmaE,L_int,width,label
0.02479683968664006,3.8994023239522415e-07,0.19681883735591957,"$0.1\,\sigma_E$"
0.02479683968664006,1.1251334731720538e-06,0.19681883735591957,"$0.1\,\sigma_E$"
0.02479683968664006,3.246459911756757e-06,0.19681883735591957,"$0.1\,\sigma_E$"
0.02479683968664006,9.367334818446028e-06,0.19681883735591957,"$0.1\,\sigma_E$"
0.02479683968664006,2.7028506122346903e-05,0.19681883735591957,"$0.1\,\sigma_E$"
0.02479683968664006,7.798804647904484e-05,0.19681883735591957,"$0.1\,\sigma_E$"
0.02479683968664006,0.0002250266946344108,0.19604089728731905,"$0.1\,\sigma_E$"
0.02479683968664006,0.0006492919823513515,0.18592767639551297,"$0.1\,\sigma_E$"
0.02479683968664006,0.001873466963689206,0.11824689042727182,"$0.1\,\sigma_E$"
0.02479683968664006,0.005405701224469381,0.04200876370442551,"$0.1\,\sigma_E$"
0.02479683968664006,0.015597609295808971,0.014002921234808525,"$0.1\,\sigma_E$"
0.06199209921660014,3.8994023239522415e-07,0.48621254287529525,"$0.25\,\sigma_E$"
0.06199209921660014,1.1251334731720538e-06,0.48621254287529525,"$0.25\,\sigma_E$"
0.06199209921660014,3.246459911756757e-06,0.48621254287529525,"$0.25\,\sigma_E$"
0.06199209921660014,9.367334818446028e-06,0.48621254287529525,"$0.25\,\sigma_E$"
0.06199209921660014,2.7028506122346903e-05,0.48621254287529525,"$0.25\,\sigma_E$"
0.06199209921660014,7.798804647904484e-05,0.48621254287529525,"$0.25\,\sigma_E$"
0.06199209921660014,0.0002250266946344108,0.47065374150328576,"$0.25\,\sigma_E$"
0.06199209921660014,0.0006492919823513515,0.33062452915520074,"$0.25\,\sigma_E$"
0.06199209921660014,0.001873466963689206,0.12058071063307323,"$0.25\,\sigma_E$"
0.06199209921660014,0.005405701224469381,0.04084185360152479,"$0.25\,\sigma_E$"
0.06199209921660014,0.015597609295808971,0.013613951200508265,"$0.25\,\sigma_E$"
0.12398419843320028,3.8994023239522415e-07,0.9529765840355787,"$0.5\,\sigma_E$"
0.12398419843320028,1.1251334731720538e-06,0.9529765840355787,"$0.5\,\sigma_E$"
0.12398419843320028,3.246459911756757e-06,0.9529765840355787,"$0.5\,\sigma_E$"
0.12398419843320028,9.367334818446028e-06,0.9529765840355787,"$0.5\,\sigma_E$"
0.12398419843320028,2.7028506122346903e-05,0.9490868836925762,"$0.5\,\sigma_E$"
0.12398419843320028,7.798804647904484e-05,0.9374177826635692,"$0.5\,\sigma_E$"
0.12398419843320028,0.0002250266946344108,0.8051679710014888,"$0.5\,\sigma_E$"
0.12398419843320028,0.0006492919823513515,0.35785243155621727,"$0.5\,\sigma_E$"
0.12398419843320028,0.001873466963689206,0.11669101029007085,"$0.5\,\sigma_E$"
0.12398419843320028,0.005405701224469381,0.03889700343002357,"$0.5\,\sigma_E$"
0.12398419843320028,0.015597609295808971,0.011669101029007116,"$0.5\,\sigma_E$"
0.37195259529960084,3.8994023239522415e-07,2.2521364985983676,"$1.5\,\sigma_E$"
0.37195259529960084,1.1251334731720538e-06,2.2521364985983676,"$1.5\,\sigma_E$"
0.37195259529960084,3.246459911756757e-06,2.2521364985983676,"$1.5\,\sigma_E$"
0.37195259529960084,9.367334818446028e-06,2.2404673975693603,"$1.5\,\sigma_E$"
0.37195259529960084,2.7028506122346903e-05,2.205460094482339,"$1.5\,\sigma_E$"
0.37195259529960084,7.798804647904484e-05,2.088769084192268,"$1.5\,\sigma_E$"
0.37195259529960084,0.0002250266946344108,1.4819758306838997,"$1.5\,\sigma_E$"
0.37195259529960084,0.0006492919823513515,0.3617421318992196,"$1.5\,\sigma_E$"
0.37195259529960084,0.001873466963689206,0.11669101029007072,"$1.5\,\sigma_E$"
0.37195259529960084,0.005405701224469381,0.035007303087021276,"$1.5\,\sigma_E$"
0.37195259529960084,0.015597609295808971,0.011669101029007192,"$1.5\,\sigma_E$"
